Date,FC,Reference ID,Fee Type,Notes,Store Order ID,GST Rate,Amount,GST,Total (incl. GST)
01/06/26 04:39:52,Twin Lakes (WI),333772559,Shipping,TBA327637189633,516225,0%,$ 6.01,$ 0,$ 6.01
01/06/26 04:40:06,Twin Lakes (WI),328913057,Shipping,CR000467375108,510046,0%,$ 7.05,$ 0,$ 7.05
01/06/26 04:40:57,Twin Lakes (WI),334036400,Shipping,CR000467379921,516551,0%,$ 6.22,$ 0,$ 6.22
01/06/26 04:41:01,Twin Lakes (WI),334689231,Shipping,CR000467379318,517327,0%,$ 6.3,$ 0,$ 6.3
01/06/26 04:41:27,Twin Lakes (WI),334692574,Shipping,CR000467379122,517343,0%,$ 6.37,$ 0,$ 6.37
01/06/26 04:41:58,Twin Lakes (WI),334143019,Shipping,CR000467378757,516738,0%,$ 6.07,$ 0,$ 6.07
01/06/26 04:42:00,Twin Lakes (WI),332106693,Shipping,CR000467378733,514338,0%,$ 7.51,$ 0,$ 7.51
01/06/26 04:42:32,Twin Lakes (WI),330175048,Shipping,CR000467378364,511662,0%,$ 7.51,$ 0,$ 7.51
01/06/26 04:42:56,Twin Lakes (WI),334841642,Shipping,8006456441,517490,0%,$ 3.95,$ 0,$ 3.95
01/06/26 04:42:57,Twin Lakes (WI),334287675,Shipping,CR000467506950,516875,0%,$ 6.07,$ 0,$ 6.07
01/06/26 04:43:02,Twin Lakes (WI),334690299,Shipping,CR000467506358,517337,0%,$ 6.58,$ 0,$ 6.58
01/06/26 04:43:06,Twin Lakes (WI),332115392,Shipping,9261290318421409734687,514348,0%,$ 7.86,$ 0,$ 7.86
01/06/26 04:43:32,Twin Lakes (WI),329113958,Shipping,CR000467501434,510316,0%,$ 7.23,$ 0,$ 7.23
01/06/26 04:43:42,Twin Lakes (WI),333749949,Shipping,CR000467502738,516211,0%,$ 7.51,$ 0,$ 7.51
01/06/26 04:44:00,Twin Lakes (WI),328545688,Shipping,CR000467502333,509442,0%,$ 6.21,$ 0,$ 6.21
01/06/26 04:44:13,Twin Lakes (WI),334122869,Shipping,TBA327637306808,516704,0%,$ 6.58,$ 0,$ 6.58
01/06/26 04:44:56,Twin Lakes (WI),328688336,Shipping,CR000467503188,509765,0%,$ 6.18,$ 0,$ 6.18
01/06/26 04:44:56,Twin Lakes (WI),334406093,Shipping,CR000467503164,517071,0%,$ 6.7,$ 0,$ 6.7
01/06/26 04:44:57,Wind Gap 2 (PA),334850387,Shipping,CR000467503190,113358,0%,$ 7.27,$ 0,$ 7.27
01/06/26 04:45:20,Twin Lakes (WI),334699380,Shipping,CR000467507626,517352,0%,$ 5.9,$ 0,$ 5.9
01/06/26 04:45:37,Twin Lakes (WI),334686175,Shipping,CR000467507233,517332,0%,$ 7.08,$ 0,$ 7.08
01/06/26 04:45:48,Wind Gap 2 (PA),334824983,Shipping,TBA327637348821,113354,0%,$ 7.47,$ 0,$ 7.47
01/06/26 04:45:53,Ontario 6 (CA),334830373,Shipping,8006461713,517471,0%,$ 3.95,$ 0,$ 3.95
01/06/26 04:45:54,Twin Lakes (WI),334643621,Shipping,CR000467500086,517289,0%,$ 6.69,$ 0,$ 6.69
01/06/26 04:46:05,Twin Lakes (WI),334704953,Shipping,CR000467500850,517360,0%,$ 7.51,$ 0,$ 7.51
01/06/26 04:46:13,Wind Gap 2 (PA),334699371,Shipping,TBA327637365762,113340,0%,$ 5.82,$ 0,$ 5.82
01/06/26 04:46:21,Twin Lakes (WI),334688213,Shipping,TBA327637365267,517335,0%,$ 6.94,$ 0,$ 6.94
01/06/26 04:46:24,Brampton (Ontario) 2,334822635,Shipping,PG19077344304CA,7907,13%,$ 7.68,$ 0.9984,$ 8.6784
01/06/26 04:46:42,Wind Gap 2 (PA),334727789,Shipping,TBA327637374504,113346,0%,$ 7.23,$ 0,$ 7.23
01/06/26 04:46:42,Twin Lakes (WI),334691793,Shipping,0ea6bcffb5260adca,517340,0%,$ 6.21,$ 0,$ 6.21
01/06/26 04:46:46,Twin Lakes (WI),334718001,Shipping,CR000467500340,517373,0%,$ 6.13,$ 0,$ 6.13
01/06/26 04:47:08,Twin Lakes (WI),330757471,Shipping,CR000467500547,512517,0%,$ 8.09,$ 0,$ 8.09
01/06/26 04:47:19,Brampton (Ontario) 2,334822762,Shipping,5081230252968319,7909,13%,$ 5.06,$ 0.6578,$ 5.7178
01/06/26 04:47:30,Twin Lakes (WI),334716221,Shipping,CR000467505644,517381,0%,$ 6.07,$ 0,$ 6.07
01/06/26 04:47:43,Twin Lakes (WI),331680220,Shipping,9261290318421409734724,513664,0%,$ 7.51,$ 0,$ 7.51
01/06/26 04:48:01,Wind Gap 2 (PA),334676875,Shipping,TBA327637415103,113333,0%,$ 7.7,$ 0,$ 7.7
01/06/26 04:48:14,Twin Lakes (WI),334717434,Shipping,CR000467509713,517383,0%,$ 6.45,$ 0,$ 6.45
01/06/26 04:48:28,Elwood (IL),333278702,Shipping,CR000467509412,7521,0%,$ 8.54,$ 0,$ 8.54
01/06/26 04:48:52,Twin Lakes (WI),333670396,Shipping,9200190244541407323343,516132,0%,$ 7.84,$ 0,$ 7.84
01/06/26 04:49:03,Wind Gap 2 (PA),334831214,Shipping,TBA327637439878,113356,0%,$ 7.47,$ 0,$ 7.47
01/06/26 04:50:00,Twin Lakes (WI),334718089,Shipping,CR000467546055,517384,0%,$ 7.86,$ 0,$ 7.86
01/06/26 04:50:10,Twin Lakes (WI),334573955,Shipping,CR000467546762,517212,0%,$ 7.7,$ 0,$ 7.7
01/06/26 04:50:37,Twin Lakes (WI),334724849,Shipping,CR000467546332,517394,0%,$ 6.22,$ 0,$ 6.22
01/06/26 04:50:48,Twin Lakes (WI),329943095,Shipping,CR000467546111,511360,0%,$ 6.54,$ 0,$ 6.54
01/06/26 04:52:03,Twin Lakes (WI),334839002,Shipping,8006473661,517484,0%,$ 3.95,$ 0,$ 3.95
01/06/26 04:52:28,Twin Lakes (WI),330743653,Shipping,TBA327637536778,512484,0%,$ 7.05,$ 0,$ 7.05
01/06/26 04:52:57,Twin Lakes (WI),334719987,Shipping,BTPA02760X305CM,517388,0%,$ 6.41,$ 0,$ 6.41
01/06/26 04:53:09,Twin Lakes (WI),331225723,Shipping,TBA327637553957,513042,0%,$ 6.15,$ 0,$ 6.15
01/06/26 04:53:51,Elwood (IL),333351520,Shipping,CR000467547845,7543,0%,$ 7.69,$ 0,$ 7.69
01/06/26 04:53:54,Twin Lakes (WI),334799104,Shipping,9200190244541407323992,517433,0%,$ 5.99,$ 0,$ 5.99
01/06/26 04:54:29,Twin Lakes (WI),332955670,Shipping,9261290318421409734755,515237,0%,$ 7.51,$ 0,$ 7.51
01/06/26 04:54:43,Twin Lakes (WI),334074955,Shipping,CR000467552510,516614,0%,$ 7.51,$ 0,$ 7.51
01/06/26 04:55:38,Twin Lakes (WI),330760586,Shipping,9261290318421409734762,512520,0%,$ 7.51,$ 0,$ 7.51
01/06/26 04:56:29,Twin Lakes (WI),334689235,Shipping,TBA327637651604,517336,0%,$ 6.58,$ 0,$ 6.58
01/06/26 04:57:11,Twin Lakes (WI),334705091,Shipping,9234690244541402398607,517361,0%,$ 7.51,$ 0,$ 7.51
01/06/26 04:58:46,Twin Lakes (WI),332961902,Shipping,9234690244541402398638,515251,0%,$ 18.23,$ 0,$ 18.23
01/06/26 05:04:24,Elwood (IL),333456791,Shipping,25585151311783a84,7549,0%,$ 6.31,$ 0,$ 6.31
01/06/26 05:05:20,Elwood (IL),333456920,Shipping,D10017042251180,7550,0%,$ 6.57,$ 0,$ 6.57
01/06/26 05:07:19,Elwood (IL),334587674,Shipping,32168692b1be0e1de,7831,0%,$ 6.67,$ 0,$ 6.67
01/06/26 05:07:59,Elwood (IL),333457086,Shipping,D10017042259316,7551,0%,$ 6.86,$ 0,$ 6.86
01/06/26 05:07:59,Elwood (IL),334859688,Shipping,1909dfa59e8c19ec4,7831,0%,$ 6.67,$ 0,$ 6.67
01/06/26 05:09:13,Elwood (IL),333457217,Shipping,e9485b62723077bec,7553,0%,$ 6.27,$ 0,$ 6.27
01/06/26 05:10:49,Elwood (IL),333456969,Shipping,9200190244541307018936,7554,0%,$ 7.47,$ 0,$ 7.47
01/06/26 05:12:03,Elwood (IL),333457027,Shipping,TBA327638028084,7555,0%,$ 6.25,$ 0,$ 6.25
01/06/26 05:12:17,Twin Lakes (WI),334853077,Shipping,2515538115,517505,0%,$ 3.95,$ 0,$ 3.95
01/06/26 05:13:20,Elwood (IL),333457087,Shipping,dc690af15f3eb4729,7556,0%,$ 6.67,$ 0,$ 6.67
01/06/26 05:13:26,Twin Lakes (WI),334774922,Shipping,BTPA02760T3J6I8,517427,0%,$ 6.01,$ 0,$ 6.01
01/06/26 05:14:27,Elwood (IL),333457089,Shipping,6fe95681ca8df21f4,7557,0%,$ 6.31,$ 0,$ 6.31
01/06/26 05:14:29,Twin Lakes (WI),334828208,Shipping,CR000467520466,517457,0%,$ 6.07,$ 0,$ 6.07
01/06/26 05:15:15,Twin Lakes (WI),334820538,Shipping,CR000467525030,517450,0%,$ 6.07,$ 0,$ 6.07
01/06/26 05:16:08,Ontario 6 (CA),334715488,Shipping,CR000467529921,517380,0%,$ 5.97,$ 0,$ 5.97
01/06/26 05:17:33,Elwood (IL),333457148,Shipping,9261290318444803891145,7558,0%,$ 13.73,$ 0,$ 13.73
01/06/26 05:17:41,Ontario 6 (CA),334718269,Shipping,CR000467582574,517385,0%,$ 5.9,$ 0,$ 5.9
01/06/26 05:17:59,Ontario 6 (CA),334779789,Shipping,UUS6162760819000244,517426,0%,$ 6.03,$ 0,$ 6.03
01/06/26 05:19:15,Twin Lakes (WI),334825158,Shipping,420207559261290336138559828338,517459,0%,$ 9.84,$ 0,$ 9.84
01/06/26 05:20:23,Twin Lakes (WI),334834862,Shipping,CR000467589099,517470,0%,$ 6.13,$ 0,$ 6.13
01/06/26 05:20:27,Elwood (IL),333457154,Shipping,9200190244541407327327,7559,0%,$ 6.74,$ 0,$ 6.74
01/06/26 05:20:45,Elwood (IL),334591878,Shipping,CR000467589689,7832,0%,$ 6.07,$ 0,$ 6.07
01/06/26 05:21:04,Elwood (IL),334601024,Shipping,CR000467589315,7833,0%,$ 6.01,$ 0,$ 6.01
01/06/26 05:21:23,Twin Lakes (WI),334808100,Shipping,TBA327638257987,517440,0%,$ 6.94,$ 0,$ 6.94
01/06/26 05:23:20,Elwood (IL),334606348,Shipping,CR000467594795,7834,0%,$ 6.01,$ 0,$ 6.01
01/06/26 05:23:23,Twin Lakes (WI),334840217,Shipping,c90a7bea25b8a5567,517487,0%,$ 6.56,$ 0,$ 6.56
01/06/26 05:24:01,Elwood (IL),333457167,Shipping,9261290318444803891176,7560,0%,$ 6.65,$ 0,$ 6.65
01/06/26 05:24:20,Twin Lakes (WI),334822786,Shipping,CR000467593024,517454,0%,$ 7.85,$ 0,$ 7.85
01/06/26 05:25:00,Elwood (IL),334608570,Shipping,113029d9be22e2964,7835,0%,$ 6.74,$ 0,$ 6.74
01/06/26 05:25:15,Elwood (IL),333457182,Shipping,1b3380871d10c5b85,7561,0%,$ 6.74,$ 0,$ 6.74
01/06/26 05:25:57,Elwood (IL),334863552,Shipping,08ee5d0300032507b,7835,0%,$ 6.74,$ 0,$ 6.74
01/06/26 05:25:59,Elwood (IL),333457313,Shipping,D10017042323046,7562,0%,$ 6.92,$ 0,$ 6.92
01/06/26 05:26:32,Elwood (IL),334613073,Shipping,CR000467590898,7836,0%,$ 6.07,$ 0,$ 6.07
01/06/26 05:27:50,Ontario 6 (CA),334655147,Shipping,UUS6162760819061607,517302,0%,$ 5.82,$ 0,$ 5.82
01/06/26 05:30:21,Elwood (IL),333457336,Shipping,D10017042335190,7563,0%,$ 13.73,$ 0,$ 13.73
01/06/26 05:32:33,Elwood (IL),333459747,Shipping,D10017042343151,7564,0%,$ 13.55,$ 0,$ 13.55
01/06/26 05:36:58,Elwood (IL),333579139,Shipping,D10017042356394,7597,0%,$ 15.12,$ 0,$ 15.12
01/06/26 05:39:29,Elwood (IL),334151574,Shipping,D10017042364024,7719,0%,$ 9.24,$ 0,$ 9.24
01/06/26 05:39:42,Elwood (IL),333812380,Shipping,D10017042364818,7646,0%,$ 15.88,$ 0,$ 15.88
01/06/26 05:42:42,Elwood (IL),333987434,Shipping,D10017042374825,7674,0%,$ 15.31,$ 0,$ 15.31
01/06/26 05:45:06,Twin Lakes (WI),334859120,Shipping,6623678213,517515,0%,$ 3.95,$ 0,$ 3.95
01/06/26 05:46:26,Elwood (IL),334529980,Shipping,D10017042386820,7802,0%,$ 15.31,$ 0,$ 15.31
01/06/26 05:47:32,Elwood (IL),334621639,Shipping,CR000467107214,7838,0%,$ 6.27,$ 0,$ 6.27
01/06/26 05:49:20,Elwood (IL),334652261,Shipping,167a9f4505aeb4538,7843,0%,$ 6.65,$ 0,$ 6.65
01/06/26 05:50:42,Elwood (IL),334544805,Shipping,9261290318444803891220,7813,0%,$ 12.37,$ 0,$ 12.37
01/06/26 05:52:16,Elwood (IL),334667454,Shipping,D10017042405183,7850,0%,$ 9.24,$ 0,$ 9.24
01/06/26 05:54:09,Elwood (IL),334570824,Shipping,D10017042412584,7823,0%,$ 13.73,$ 0,$ 13.73
01/06/26 05:54:16,Elwood (IL),334669793,Shipping,CR000467142594,7851,0%,$ 6.22,$ 0,$ 6.22
01/06/26 05:55:59,Elwood (IL),334586598,Shipping,BTPA02820786U4E,7829,0%,$ 12.47,$ 0,$ 12.47
01/06/26 05:57:25,Elwood (IL),334586898,Shipping,BTPA02820Q1LVEH,7830,0%,$ 5.9,$ 0,$ 5.9
01/06/26 06:03:18,Twin Lakes (WI),334843594,Shipping,6623706456,517493,0%,$ 3.95,$ 0,$ 3.95
01/06/26 06:04:04,Twin Lakes (WI),334844423,Shipping,2336891200,517494,0%,$ 3.95,$ 0,$ 3.95
01/06/26 06:05:36,Twin Lakes (WI),334842707,Shipping,CR000467158491,517492,0%,$ 6.07,$ 0,$ 6.07
01/06/26 06:09:26,Riverside (CA),334709548,Shipping,CR000467132447,112-0670364-6792203,0%,$ 7.7,$ 0,$ 7.7
01/06/26 06:10:18,Riverside (CA),334847719,Shipping,9200190244541307025071,113-8711977-6241864,0%,$ 6.01,$ 0,$ 6.01
01/06/26 06:11:29,Twin Lakes (WI),334846502,Shipping,6623718636,517498,0%,$ 3.95,$ 0,$ 3.95
01/06/26 06:11:40,Riverside (CA),334690179,Shipping,CR000467133162,113336,0%,$ 6.69,$ 0,$ 6.69
01/06/26 06:17:01,Twin Lakes (WI),334846302,Shipping,9261290318421409735219,517497,0%,$ 6.58,$ 0,$ 6.58
01/06/26 06:18:18,Twin Lakes (WI),334848310,Shipping,CR000467118002,517491,0%,$ 5.75,$ 0,$ 5.75
01/06/26 06:24:42,Twin Lakes (WI),334851079,Shipping,CR000467124621,517495,0%,$ 6.07,$ 0,$ 6.07
01/06/26 06:24:55,Wind Gap 2 (PA),334688013,Shipping,UUS6162760819366486,113334,0%,$ 6.07,$ 0,$ 6.07
01/06/26 06:25:29,Twin Lakes (WI),334852239,Shipping,CR000467124239,517504,0%,$ 6.58,$ 0,$ 6.58
01/06/26 06:25:40,Wind Gap 2 (PA),334698242,Shipping,CR000467124589,113337,0%,$ 5.91,$ 0,$ 5.91
01/06/26 06:26:04,Wind Gap 2 (PA),334710733,Shipping,9200190244541307026108,113345,0%,$ 6.07,$ 0,$ 6.07
01/06/26 06:26:26,Wind Gap 2 (PA),334724738,Shipping,CR000467123642,111-7109324-4632256,0%,$ 6.01,$ 0,$ 6.01
01/06/26 06:26:47,Wind Gap 2 (PA),334740070,Shipping,UUS6162760819377953,113348,0%,$ 6.07,$ 0,$ 6.07
01/06/26 06:27:22,Wind Gap 2 (PA),334822642,Shipping,CR000467123501,113353,0%,$ 5.99,$ 0,$ 5.99
01/06/26 06:27:45,Wind Gap 2 (PA),334850191,Shipping,UUS6162760819385056,113357,0%,$ 5.91,$ 0,$ 5.91
01/06/26 06:28:10,Wind Gap 2 (PA),334865727,Shipping,CR000467127495,113-3091757-7361834,0%,$ 6.07,$ 0,$ 6.07
01/06/26 06:29:00,Wind Gap 2 (PA),334748463,Shipping,TBA327639996369,113350,0%,$ 7.51,$ 0,$ 7.51
01/06/26 06:29:12,Twin Lakes (WI),334856828,Shipping,6623746986,517511,0%,$ 3.95,$ 0,$ 3.95
01/06/26 06:33:37,Wind Gap 2 (PA),334603509,Shipping,TBA327640127017,113319,0%,$ 5.85,$ 0,$ 5.85
01/06/26 06:34:05,Wind Gap 2 (PA),334814888,Shipping,9261290318446402172458,113352,0%,$ 7.7,$ 0,$ 7.7
01/06/26 06:34:29,Wind Gap 2 (PA),334618527,Shipping,420430509261290367770257590232,113323,0%,$ 5.68,$ 0,$ 5.68
01/06/26 06:34:41,Twin Lakes (WI),334862545,Shipping,2336938623,517518,0%,$ 3.95,$ 0,$ 3.95
01/06/26 06:34:55,Wind Gap 2 (PA),334853775,Shipping,CR000467186998,114-9676096-9796200,0%,$ 7.23,$ 0,$ 7.23
01/06/26 06:35:18,Twin Lakes (WI),334699308,Shipping,9200190244541407335643,517351,0%,$ 11.32,$ 0,$ 11.32
01/06/26 06:35:34,Wind Gap 2 (PA),334641288,Shipping,9261290318446402172465,114-4079681-8060256,0%,$ 5.75,$ 0,$ 5.75
01/06/26 06:35:47,Twin Lakes (WI),334860955,Shipping,2186641844,517517,0%,$ 3.95,$ 0,$ 3.95
01/06/26 06:35:57,Twin Lakes (WI),334812913,Shipping,9200190244541407335766,517442,0%,$ 7.36,$ 0,$ 7.36
01/06/26 06:36:05,Wind Gap 2 (PA),334603530,Shipping,9200190244541407335773,113320,0%,$ 5.58,$ 0,$ 5.58
01/06/26 06:36:29,Wind Gap 2 (PA),334672151,Shipping,CR000467181320,113330,0%,$ 5.68,$ 0,$ 5.68
01/06/26 06:36:52,Wind Gap 2 (PA),334662207,Shipping,UUS6162760819433250,113329,0%,$ 5.68,$ 0,$ 5.68
01/06/26 06:37:21,Wind Gap 2 (PA),334689744,Shipping,CR000467182788,113335,0%,$ 5.68,$ 0,$ 5.68
01/06/26 06:37:56,Wind Gap 2 (PA),334856985,Shipping,420284059261290367770257549827,113360,0%,$ 5.68,$ 0,$ 5.68
01/06/26 06:38:16,Wind Gap 2 (PA),334704811,Shipping,D10017042550821,114-7593056-8025050,0%,$ 5.7,$ 0,$ 5.7
01/06/26 06:38:47,Twin Lakes (WI),334840809,Shipping,BTPA02760PCY4W5,517488,0%,$ 5.99,$ 0,$ 5.99
01/06/26 06:38:47,Wind Gap 2 (PA),334675090,Shipping,UUS6162760819443825,113331,0%,$ 5.64,$ 0,$ 5.64
01/06/26 06:39:07,Wind Gap 2 (PA),334618012,Shipping,CR000467184709,112-0013456-6659475,0%,$ 5.64,$ 0,$ 5.64
01/06/26 06:39:28,Wind Gap 2 (PA),334714715,Shipping,TBA327640298731,112-2674755-4245062,0%,$ 5.75,$ 0,$ 5.75
01/06/26 06:39:32,Twin Lakes (WI),334799320,Shipping,D10017042554477,517434,0%,$ 6.43,$ 0,$ 6.43
01/06/26 06:39:48,Wind Gap 2 (PA),334830409,Shipping,CR000467184297,113355,0%,$ 5.68,$ 0,$ 5.68
01/06/26 06:39:52,Elwood (IL),334696948,Shipping,D10017042555293,7856,0%,$ 9.24,$ 0,$ 9.24
01/06/26 06:40:27,Twin Lakes (WI),334835142,Shipping,TBA327640326013,517478,0%,$ 6.58,$ 0,$ 6.58
01/06/26 06:41:06,Twin Lakes (WI),334833043,Shipping,9261290318421409735394,517476,0%,$ 6.58,$ 0,$ 6.58
01/06/26 06:41:59,Twin Lakes (WI),334838236,Shipping,D10017042560937,517477,0%,$ 7.23,$ 0,$ 7.23
01/06/26 06:42:52,Twin Lakes (WI),334831452,Shipping,CR000467180192,517474,0%,$ 7.51,$ 0,$ 7.51
01/06/26 06:43:46,Elwood (IL),334704888,Shipping,BTPA028200HAK4D,7858,0%,$ 6.35,$ 0,$ 6.35
01/06/26 06:45:16,Riverside (CA),334745417,Shipping,TBA327640469366,113349,0%,$ 5.7,$ 0,$ 5.7
01/06/26 06:46:08,Elwood (IL),334719702,Shipping,D10017042578568,7874,0%,$ 9.99,$ 0,$ 9.99
01/06/26 06:46:09,Riverside (CA),334648335,Shipping,9261290318439503174087,113327,0%,$ 6.13,$ 0,$ 6.13
01/06/26 06:48:12,Elwood (IL),334747091,Shipping,D10017042584200,7889,0%,$ 9.99,$ 0,$ 9.99
01/06/26 06:49:03,Twin Lakes (WI),334867029,Shipping,2186662461,517523,0%,$ 3.95,$ 0,$ 3.95
01/06/26 06:50:11,Elwood (IL),334821744,Shipping,CR000467193146,7905,0%,$ 6.13,$ 0,$ 6.13
01/06/26 06:51:20,Elwood (IL),334822663,Shipping,fd7bfa9b78c73ddf7,7906,0%,$ 6.67,$ 0,$ 6.67
01/06/26 06:53:41,Elwood (IL),334822742,Shipping,9200190244541407337500,7908,0%,$ 6.25,$ 0,$ 6.25
01/06/26 06:54:55,Elwood (IL),334822983,Shipping,TBA327640758091,7910,0%,$ 6.67,$ 0,$ 6.67
01/06/26 06:55:47,Elwood (IL),334822850,Shipping,D10017042608117,7911,0%,$ 6.86,$ 0,$ 6.86
01/06/26 06:57:30,Elwood (IL),334823091,Shipping,TBA327640835514,7912,0%,$ 6.65,$ 0,$ 6.65
01/06/26 06:58:21,Elwood (IL),334822822,Shipping,3c3de07d10ec34f11,7913,0%,$ 6.86,$ 0,$ 6.86
01/06/26 06:59:36,Elwood (IL),334822895,Shipping,77a7a77575734c36b,7914,0%,$ 6.74,$ 0,$ 6.74
01/06/26 07:01:05,Elwood (IL),334822980,Shipping,9200190244541307028997,7916,0%,$ 6.65,$ 0,$ 6.65
01/06/26 07:02:03,Elwood (IL),334823024,Shipping,9200190244541407338460,7917,0%,$ 6.27,$ 0,$ 6.27
01/06/26 07:03:37,Elwood (IL),334826477,Shipping,CR000467167775,7922,0%,$ 6.13,$ 0,$ 6.13
01/06/26 07:05:10,Elwood (IL),334833959,Shipping,CR000467160316,7927,0%,$ 6.13,$ 0,$ 6.13
01/06/26 07:06:00,Elwood (IL),334834166,Shipping,TBA327641079179,7928,0%,$ 6.07,$ 0,$ 6.07
01/06/26 07:08:12,Elwood (IL),334836090,Shipping,CR000467176274,7929,0%,$ 6.12,$ 0,$ 6.12
01/06/26 07:09:10,Elwood (IL),334836361,Shipping,9200190244541407339146,7930,0%,$ 5.9,$ 0,$ 5.9
01/06/26 07:10:08,Elwood (IL),334837167,Shipping,BTPA02820CZSFT0,7931,0%,$ 5.9,$ 0,$ 5.9
01/06/26 07:13:43,Twin Lakes (WI),334848222,Shipping,2186696842,517500,0%,$ 3.95,$ 0,$ 3.95
01/06/26 07:15:40,Twin Lakes (WI),334857871,Shipping,9200190244541407339849,517503,0%,$ 5.97,$ 0,$ 5.97
01/06/26 07:22:58,Twin Lakes (WI),334856236,Shipping,405c11074967308f0,517501,0%,$ 5.82,$ 0,$ 5.82
01/06/26 07:26:54,Twin Lakes (WI),334847421,Shipping,BTPA02760BSVPW4,517489,0%,$ 5.92,$ 0,$ 5.92
01/06/26 07:30:34,Riverside (CA),334785870,Shipping,CR000469644955,113351,0%,$ 5.75,$ 0,$ 5.75
01/06/26 07:34:36,Ontario 6 (CA),334846696,Shipping,TBA327641858801,517499,0%,$ 6.37,$ 0,$ 6.37
01/06/26 07:35:16,Ontario 6 (CA),334864585,Shipping,CR000469645288,517509,0%,$ 6.3,$ 0,$ 6.3
01/06/26 07:36:38,Twin Lakes (WI),334858024,Shipping,CR000469648890,517514,0%,$ 8.09,$ 0,$ 8.09
01/06/26 07:37:58,Twin Lakes (WI),334864932,Shipping,CR000469656212,517521,0%,$ 5.99,$ 0,$ 5.99
01/06/26 07:49:36,Riverside (CA),334648079,Shipping,TBA327642233037,113328,0%,$ 7.86,$ 0,$ 7.86
01/06/26 08:05:00,Twin Lakes (WI),334864591,Shipping,CR000469626557,517510,0%,$ 6.13,$ 0,$ 6.13
01/06/26 08:05:44,Twin Lakes (WI),334859128,Shipping,CR000469621405,517516,0%,$ 6.01,$ 0,$ 6.01
01/06/26 08:06:24,Twin Lakes (WI),334875773,Shipping,9261290318421409735592,517533,0%,$ 7.85,$ 0,$ 7.85
01/06/26 08:06:26,Twin Lakes (WI),334866301,Shipping,CR000469622243,517522,0%,$ 6.07,$ 0,$ 6.07
01/06/26 08:07:20,Twin Lakes (WI),334864747,Shipping,CR000469624620,517520,0%,$ 6.58,$ 0,$ 6.58
01/06/26 08:08:16,Twin Lakes (WI),334856439,Shipping,CR000469623086,517508,0%,$ 6.41,$ 0,$ 6.41
01/06/26 08:08:46,Twin Lakes (WI),334873039,Shipping,9200190244541407344607,517528,0%,$ 6.07,$ 0,$ 6.07
01/06/26 08:17:25,Ontario 6 (CA),334649550,Shipping,3371041936,517293,0%,$ 3.95,$ 0,$ 3.95
01/06/26 08:18:06,Ontario 6 (CA),334664846,Shipping,3371042942,517312,0%,$ 3.95,$ 0,$ 3.95
01/06/26 08:18:46,Ontario 6 (CA),334824892,Shipping,3371043723,517458,0%,$ 3.95,$ 0,$ 3.95
01/06/26 08:19:32,Twin Lakes (WI),334888861,Shipping,3371044821,517544,0%,$ 3.95,$ 0,$ 3.95
01/06/26 08:20:08,Twin Lakes (WI),334889003,Shipping,3371045532,517545,0%,$ 3.95,$ 0,$ 3.95
01/06/26 08:22:24,Twin Lakes (WI),334875777,Shipping,3371048192,517532,0%,$ 3.95,$ 0,$ 3.95
01/06/26 08:22:38,Twin Lakes (WI),334874052,Shipping,CR000469688536,517531,0%,$ 6.48,$ 0,$ 6.48
01/06/26 08:23:51,Twin Lakes (WI),334883036,Shipping,CR000469692939,517534,0%,$ 6.07,$ 0,$ 6.07
01/06/26 08:24:05,Riverside (CA),334675107,Shipping,CR000469692534,113332,0%,$ 5.92,$ 0,$ 5.92
01/06/26 08:24:20,Twin Lakes (WI),334883905,Shipping,BTPA02760VWDYWM,517542,0%,$ 6.03,$ 0,$ 6.03
01/06/26 08:24:44,Ontario 6 (CA),334723858,Shipping,UUS6162760819937129,517393,0%,$ 6.58,$ 0,$ 6.58
01/06/26 08:25:06,Riverside (CA),334700206,Shipping,CR000469693931,113338,0%,$ 5.68,$ 0,$ 5.68
01/06/26 08:25:34,Riverside (CA),334699374,Shipping,CR000469697016,113339,0%,$ 5.75,$ 0,$ 5.75
01/06/26 08:25:53,Riverside (CA),334708957,Shipping,CR000469697711,113344,0%,$ 6.11,$ 0,$ 6.11
01/06/26 08:26:14,Riverside (CA),334870427,Shipping,9200190244541407346687,113362,0%,$ 5.97,$ 0,$ 5.97
01/06/26 08:26:41,Riverside (CA),334707084,Shipping,CR000469697225,113343,0%,$ 6.07,$ 0,$ 6.07
01/06/26 08:27:04,Riverside (CA),334738992,Shipping,9200190244541307036640,113347,0%,$ 6.13,$ 0,$ 6.13
01/06/26 08:31:09,Twin Lakes (WI),334862769,Shipping,CR000469664143,517519,0%,$ 6.56,$ 0,$ 6.56
01/06/26 08:38:13,Twin Lakes (WI),334879482,Shipping,6488397031,517537,0%,$ 3.95,$ 0,$ 3.95
01/06/26 08:38:20,Twin Lakes (WI),334880372,Shipping,CR000469676038,517539,0%,$ 5.9,$ 0,$ 5.9
01/06/26 08:39:45,Twin Lakes (WI),334872601,Shipping,CR000469671789,517527,0%,$ 5.82,$ 0,$ 5.82
01/06/26 08:41:08,Twin Lakes (WI),334880569,Shipping,3145107781,517540,0%,$ 3.95,$ 0,$ 3.95
01/06/26 08:42:32,Twin Lakes (WI),334880745,Shipping,6488403972,517541,0%,$ 3.95,$ 0,$ 3.95
